date,username,sku,model,quantity,gross_amount,discount_amount,net_amount
2026-06-26,ekovacs,copilot_ai_credit,gpt-5.3-codex,23.656036411,0.236560364,0.120645785,0.115914579
2026-06-28,ekovacs,copilot_ai_credit,claude-sonnet-5,9.786194581,0.097861945,0.068503361,0.029358584
2026-06-28,ekovacs,copilot_ai_credit,claude-opus-4.6,20.929097328,0.209290973,0.146503681,0.062787292
2026-06-28,ekovacs,copilot_ai_credit,gpt-5.3-codex,3.329770136,0.033297701,0.02330839,0.009989311
2026-06-29,ekovacs,copilot_ai_credit,claude-opus-4.6,5.730089922,0.057300899,0.046413728,0.010887171
2026-06-30,ekovacs,copilot_ai_credit,claude-sonnet-5,29.275686536,0.292756865,0.117102746,0.175654119
2026-06-30,ekovacs,copilot_ai_credit,claude-opus-4.6,34.437799621,0.344377996,0.137751198,0.206626798
2026-06-30,ekovacs,copilot_ai_credit,gpt-5.6-sol,5.77786677,0.057778667,0.023111466,0.034667201
2026-07-02,ekovacs,copilot_ai_credit,claude-sonnet-5,24.61720467,0.246172046,0.187090754,0.059081292
2026-07-02,ekovacs,copilot_ai_credit,claude-opus-4.6,39.268666137,0.392686661,0.298441862,0.094244799
2026-07-03,ekovacs,copilot_ai_credit,claude-opus-4.6,5.813245107,0.058132451,0.014533112,0.043599339
2026-07-05,ekovacs,copilot_ai_credit,claude-sonnet-5,39.137189616,0.391371896,0.340493549,0.050878347
2026-07-07,ekovacs,copilot_ai_credit,claude-opus-4.6,36.650519003,0.36650519,0.150267127,0.216238063
2026-07-08,ekovacs,copilot_ai_credit,claude-sonnet-5,38.323712293,0.383237122,0.364075265,0.019161857
2026-07-08,ekovacs,copilot_ai_credit,claude-opus-4.6,17.892787773,0.178927877,0.169981483,0.008946394
2026-07-08,ekovacs,copilot_ai_credit,gpt-5.3-codex,34.213941786,0.342139417,0.325032446,0.017106971
2026-07-13,ekovacs,copilot_ai_credit,claude-sonnet-5,29.607665557,0.296076655,0.254625923,0.041450732
2026-07-14,ekovacs,copilot_ai_credit,claude-sonnet-5,16.756872255,0.167568722,0.040216493,0.127352229
2026-07-15,ekovacs,copilot_ai_credit,claude-sonnet-5,30.230351109,0.302303511,0.259981019,0.042322492
2026-07-16,ekovacs,copilot_ai_credit,claude-sonnet-5,39.661891181,0.396618911,0.368855587,0.027763324
2026-07-16,ekovacs,copilot_ai_credit,gpt-5.3-codex,38.10828485,0.381082848,0.354407048,0.0266758
2026-07-17,ekovacs,copilot_ai_credit,claude-opus-4.6,30.688261184,0.306882611,0.190267218,0.116615393
2026-07-20,ekovacs,copilot_ai_credit,claude-sonnet-5,38.485955973,0.384859559,0.277098882,0.107760677
2026-07-20,ekovacs,copilot_ai_credit,claude-opus-4.6,3.756168489,0.037561684,0.027044412,0.010517272
2026-06-23,tfarrell626,copilot_ai_credit,claude-opus-4.6,20.269444901,0.202694449,0.040538889,0.16215556
2026-06-25,tfarrell626,copilot_ai_credit,claude-opus-4.6,12.96350405,0.12963504,0.084262776,0.045372264
2026-06-25,tfarrell626,copilot_ai_credit,claude-4.5-haiku,31.623443071,0.31623443,0.205552379,0.110682051
2026-07-07,tfarrell626,copilot_ai_credit,claude-sonnet-5,44.494543168,0.444945431,0.115685812,0.329259619
2026-07-07,tfarrell626,copilot_ai_credit,gpt-5.3-codex,35.6575954,0.356575954,0.092709748,0.263866206
2026-07-15,tfarrell626,copilot_ai_credit,claude-sonnet-5,31.289389822,0.312893898,0.234670423,0.078223475
2026-07-16,tfarrell626,copilot_ai_credit,claude-sonnet-5,34.394779,0.34394779,0.240763453,0.103184337
2026-07-17,tfarrell626,copilot_ai_credit,claude-sonnet-5,18.483864162,0.184838641,0.129387048,0.055451593
2026-07-17,tfarrell626,copilot_ai_credit,claude-opus-4.6,21.942667234,0.219426672,0.15359867,0.065828002
2026-06-22,nnguyen628,copilot_ai_credit,claude-4.5-haiku,38.634400148,0.386344001,0.12749352,0.258850481
2026-06-23,nnguyen628,copilot_ai_credit,claude-sonnet-5,33.633951176,0.336339511,0.242164447,0.094175064
2026-06-23,nnguyen628,copilot_ai_credit,gpt-5.3-codex,2.014229092,0.02014229,0.014502448,0.005639842
2026-06-23,nnguyen628,copilot_ai_credit,claude-4.5-haiku,23.755799834,0.237557998,0.171041758,0.06651624
2026-06-24,nnguyen628,copilot_ai_credit,claude-sonnet-5,26.811805521,0.268118055,0.174276735,0.09384132
2026-06-24,nnguyen628,copilot_ai_credit,claude-opus-4.6,42.86415257,0.428641525,0.278616991,0.150024534
2026-06-26,nnguyen628,copilot_ai_credit,claude-opus-4.6,6.062844563,0.060628445,0.018794817,0.041833628
2026-06-26,nnguyen628,copilot_ai_credit,gpt-5.3-codex,8.227642718,0.082276427,0.025505692,0.056770735
2026-06-27,nnguyen628,copilot_ai_credit,claude-sonnet-5,25.663432944,0.256634329,0.238669925,0.017964404
2026-06-27,nnguyen628,copilot_ai_credit,claude-4.5-haiku,22.316962336,0.223169623,0.207547749,0.015621874
2026-06-29,nnguyen628,copilot_ai_credit,claude-sonnet-5,43.170415703,0.431704157,0.086340831,0.345363326
2026-06-29,nnguyen628,copilot_ai_credit,claude-opus-4.6,32.538780886,0.325387808,0.065077561,0.260310247
2026-07-06,nnguyen628,copilot_ai_credit,claude-sonnet-5,30.162765686,0.301627656,0.220188188,0.081439468
2026-07-06,nnguyen628,copilot_ai_credit,gpt-5.3-codex,34.579389411,0.345793894,0.252429542,0.093364352
2026-07-09,nnguyen628,copilot_ai_credit,claude-sonnet-5,20.123985353,0.201239853,0.150929889,0.050309964
2026-07-10,nnguyen628,copilot_ai_credit,claude-sonnet-5,38.177818898,0.381778188,0.18325353,0.198524658
2026-07-16,nnguyen628,copilot_ai_credit,claude-opus-4.6,25.444671977,0.254446719,0.231546514,0.022900205
2026-07-19,nnguyen628,copilot_ai_credit,claude-sonnet-5,44.887106795,0.448871067,0.197503269,0.251367798
2026-07-19,nnguyen628,copilot_ai_credit,gpt-5.6-sol,36.54509746,0.365450974,0.160798428,0.204652546
2026-07-21,nnguyen628,copilot_ai_credit,claude-sonnet-5,26.738528911,0.267385289,0.112301821,0.155083468
2026-06-22,oduarte629,copilot_ai_credit,gpt-5.6-sol,21.899921749,0.218999217,0.21242924,0.006569977
2026-06-25,oduarte629,copilot_ai_credit,claude-sonnet-5,3.535636384,0.035356363,0.035002799,0.000353564
2026-06-25,oduarte629,copilot_ai_credit,claude-opus-4.6,29.582265708,0.295822657,0.29286443,0.002958227
2026-06-25,oduarte629,copilot_ai_credit,gpt-5.3-codex,17.369758356,0.173697583,0.171960607,0.001736976
2026-06-25,oduarte629,copilot_ai_credit,gpt-5.6-sol,12.796933297,0.127969332,0.126689638,0.001279694
2026-07-03,oduarte629,copilot_ai_credit,gpt-5.3-codex,18.260578978,0.182605789,0.102259241,0.080346548
2026-07-03,oduarte629,copilot_ai_credit,claude-4.5-haiku,45.204775561,0.452047755,0.253146742,0.198901013
2026-07-09,oduarte629,copilot_ai_credit,claude-sonnet-5,27.182130534,0.271821305,0.203865978,0.067955327
2026-07-09,oduarte629,copilot_ai_credit,gpt-5.3-codex,17.76467361,0.177646736,0.133235052,0.044411684
2026-07-15,oduarte629,copilot_ai_credit,claude-sonnet-5,39.808540288,0.398085402,0.143310744,0.254774658
2026-07-20,oduarte629,copilot_ai_credit,claude-sonnet-5,27.611837182,0.276118371,0.231939431,0.04417894
2026-06-25,dkovacs630,copilot_ai_credit,claude-sonnet-5,35.480206836,0.354802068,0.131276765,0.223525303
2026-06-25,dkovacs630,copilot_ai_credit,gpt-5.3-codex,2.02028552,0.020202855,0.007475056,0.012727799
2026-06-28,dkovacs630,copilot_ai_credit,claude-opus-4.6,6.838818569,0.068388185,0.040349029,0.028039156
2026-06-28,dkovacs630,copilot_ai_credit,gpt-5.6-sol,28.426707033,0.28426707,0.167717571,0.116549499
2026-06-29,dkovacs630,copilot_ai_credit,claude-sonnet-5,22.172135789,0.221721357,0.077602474,0.144118883
2026-07-01,dkovacs630,copilot_ai_credit,claude-sonnet-5,30.247183311,0.302471833,0.199631409,0.102840424
2026-07-03,dkovacs630,copilot_ai_credit,claude-sonnet-5,32.700113956,0.327001139,0.170040592,0.156960547
2026-07-03,dkovacs630,copilot_ai_credit,gpt-5.3-codex,1.380229312,0.013802293,0.007177192,0.006625101
2026-07-06,dkovacs630,copilot_ai_credit,claude-sonnet-5,27.827188391,0.278271883,0.144701379,0.133570504
2026-07-07,dkovacs630,copilot_ai_credit,claude-sonnet-5,34.939239937,0.349392399,0.122287339,0.22710506
2026-07-07,dkovacs630,copilot_ai_credit,claude-4.5-haiku,19.261884694,0.192618846,0.067416596,0.12520225
2026-07-09,dkovacs630,copilot_ai_credit,gpt-5.3-codex,32.269099522,0.322690995,0.242018246,0.080672749
2026-07-10,dkovacs630,copilot_ai_credit,claude-4.5-haiku,43.799605611,0.437996056,0.424856174,0.013139882
2026-07-11,dkovacs630,copilot_ai_credit,claude-sonnet-5,29.295223746,0.292952237,0.184559909,0.108392328
2026-07-11,dkovacs630,copilot_ai_credit,claude-opus-4.6,42.24767344,0.422476734,0.266160342,0.156316392
2026-07-11,dkovacs630,copilot_ai_credit,claude-4.5-haiku,33.339152056,0.33339152,0.210036657,0.123354863
2026-07-14,dkovacs630,copilot_ai_credit,claude-sonnet-5,29.877251032,0.29877251,0.098594928,0.200177582
2026-07-14,dkovacs630,copilot_ai_credit,gpt-5.3-codex,19.794328664,0.197943286,0.065321284,0.132622002
2026-07-15,dkovacs630,copilot_ai_credit,gpt-5.3-codex,21.474300776,0.214743007,0.199710996,0.015032011
2026-07-16,dkovacs630,copilot_ai_credit,claude-sonnet-5,12.506190766,0.125061907,0.115056954,0.010004953
2026-07-17,dkovacs630,copilot_ai_credit,gpt-5.6-sol,13.852053973,0.138520539,0.066489858,0.072030681
2026-07-19,dkovacs630,copilot_ai_credit,claude-sonnet-5,29.077060241,0.290770602,0.200631715,0.090138887
2026-07-19,dkovacs630,copilot_ai_credit,claude-opus-4.6,37.377593908,0.373775939,0.257905397,0.115870542
2026-07-19,dkovacs630,copilot_ai_credit,gpt-5.3-codex,20.001083184,0.200010831,0.138007473,0.062003358
2026-07-20,dkovacs630,copilot_ai_credit,claude-sonnet-5,45.138782952,0.451387829,0.225693914,0.225693915
2026-06-23,lmeyer631,copilot_ai_credit,claude-sonnet-5,29.954846208,0.299548462,0.1557652,0.143783262
2026-06-23,lmeyer631,copilot_ai_credit,gpt-5.3-codex,18.235289771,0.182352897,0.094823506,0.087529391
2026-06-24,lmeyer631,copilot_ai_credit,claude-sonnet-5,17.734890822,0.177348908,0.125917724,0.051431184
2026-06-25,lmeyer631,copilot_ai_credit,claude-sonnet-5,26.323659364,0.263236593,0.084235709,0.179000884
2026-06-29,lmeyer631,copilot_ai_credit,claude-sonnet-5,23.226778362,0.232267783,0.21368636,0.018581423
2026-07-01,lmeyer631,copilot_ai_credit,claude-sonnet-5,17.646735999,0.176467359,0.135879866,0.040587493
2026-07-01,lmeyer631,copilot_ai_credit,claude-opus-4.6,30.007898081,0.30007898,0.231060814,0.069018166
2026-07-02,lmeyer631,copilot_ai_credit,claude-sonnet-5,32.143092234,0.321430922,0.263573356,0.057857566
2026-07-02,lmeyer631,copilot_ai_credit,claude-opus-4.6,0.889705126,0.008897051,0.007295581,0.00160147
2026-07-02,lmeyer631,copilot_ai_credit,gpt-5.3-codex,44.01609831,0.440160983,0.360932006,0.079228977
2026-07-06,lmeyer631,copilot_ai_credit,claude-sonnet-5,35.000241417,0.350002414,0.080500555,0.269501859
2026-07-06,lmeyer631,copilot_ai_credit,claude-opus-4.6,13.137639556,0.131376395,0.03021657,0.101159825
2026-07-06,lmeyer631,copilot_ai_credit,gpt-5.3-codex,38.201142717,0.382011427,0.087862628,0.294148799
2026-07-07,lmeyer631,copilot_ai_credit,claude-sonnet-5,33.894968126,0.338949681,0.098295407,0.240654274
2026-07-09,lmeyer631,copilot_ai_credit,claude-sonnet-5,15.075863678,0.150758636,0.122114495,0.028644141
2026-07-09,lmeyer631,copilot_ai_credit,claude-opus-4.6,6.167638008,0.06167638,0.049957867,0.011718513
2026-07-10,lmeyer631,copilot_ai_credit,claude-sonnet-5,19.267426598,0.192674265,0.053948794,0.138725471
2026-07-10,lmeyer631,copilot_ai_credit,claude-4.5-haiku,24.624166344,0.246241663,0.068947665,0.177293998
2026-07-13,lmeyer631,copilot_ai_credit,claude-opus-4.6,19.257780034,0.1925778,0.132878682,0.059699118
2026-07-14,lmeyer631,copilot_ai_credit,claude-sonnet-5,28.751338352,0.287513383,0.278887981,0.008625402
2026-07-14,lmeyer631,copilot_ai_credit,claude-4.5-haiku,22.381554413,0.223815544,0.217101077,0.006714467
2026-07-15,lmeyer631,copilot_ai_credit,claude-sonnet-5,1.718005258,0.017180052,0.005154015,0.012026037
2026-07-16,lmeyer631,copilot_ai_credit,gpt-5.3-codex,41.368661914,0.413686619,0.339223027,0.074463592
2026-07-20,lmeyer631,copilot_ai_credit,claude-sonnet-5,1.749675651,0.017496756,0.008923345,0.008573411
2026-06-25,rokafor632,copilot_ai_credit,claude-sonnet-5,31.162534076,0.31162534,0.15581267,0.15581267
2026-06-25,rokafor632,copilot_ai_credit,claude-opus-4.6,30.884032938,0.308840329,0.154420164,0.154420165
2026-06-25,rokafor632,copilot_ai_credit,gpt-5.6-sol,29.175055627,0.291750556,0.145875278,0.145875278
2026-07-09,rokafor632,copilot_ai_credit,claude-sonnet-5,3.173857559,0.031738575,0.009521572,0.022217003
2026-07-09,rokafor632,copilot_ai_credit,claude-opus-4.6,45.427374099,0.45427374,0.136282122,0.317991618
2026-07-09,rokafor632,copilot_ai_credit,gpt-5.3-codex,40.240144808,0.402401448,0.120720434,0.281681014
2026-07-15,rokafor632,copilot_ai_credit,claude-sonnet-5,14.544129613,0.145441296,0.04945004,0.095991256
2026-07-15,rokafor632,copilot_ai_credit,gpt-5.3-codex,40.175753687,0.401757536,0.136597562,0.265159974
2026-07-17,rokafor632,copilot_ai_credit,gpt-5.3-codex,27.685504052,0.27685504,0.182724326,0.094130714
2026-06-23,tokafor633,copilot_ai_credit,claude-sonnet-5,18.353915158,0.183539151,0.130312797,0.053226354
2026-06-29,tokafor633,copilot_ai_credit,claude-sonnet-5,35.485172946,0.354851729,0.134843657,0.220008072
2026-06-29,tokafor633,copilot_ai_credit,claude-opus-4.6,4.632615153,0.046326151,0.017603937,0.028722214
2026-06-29,tokafor633,copilot_ai_credit,gpt-5.3-codex,42.716112067,0.42716112,0.162321225,0.264839895
2026-06-29,tokafor633,copilot_ai_credit,claude-4.5-haiku,11.145039889,0.111450398,0.042351151,0.069099247
2026-07-03,tokafor633,copilot_ai_credit,claude-sonnet-5,33.580743526,0.335807435,0.141039122,0.194768313
2026-07-03,tokafor633,copilot_ai_credit,claude-opus-4.6,25.029637892,0.250296378,0.105124478,0.1451719
2026-07-08,tokafor633,copilot_ai_credit,claude-opus-4.6,6.452327002,0.06452327,0.061297106,0.003226164
2026-07-09,tokafor633,copilot_ai_credit,claude-opus-4.6,10.120395352,0.101203953,0.070842767,0.030361186
2026-07-14,tokafor633,copilot_ai_credit,claude-sonnet-5,30.092853698,0.300928536,0.111343558,0.189584978
2026-07-21,tokafor633,copilot_ai_credit,claude-sonnet-5,21.016388479,0.210163884,0.121895052,0.088268832
2026-07-21,tokafor633,copilot_ai_credit,gpt-5.6-sol,18.01589379,0.180158937,0.104492183,0.075666754
2026-07-21,tokafor633,copilot_ai_credit,claude-4.5-haiku,21.200725305,0.212007253,0.122964206,0.089043047
2026-06-22,zsilva,copilot_ai_credit,gpt-5.3-codex,26.979775507,0.269797755,0.221234159,0.048563596
2026-06-23,zsilva,copilot_ai_credit,claude-sonnet-5,35.893180524,0.358931805,0.129215449,0.229716356
2026-06-26,zsilva,copilot_ai_credit,claude-sonnet-5,9.933816869,0.099338168,0.06556319,0.033774978
2026-06-26,zsilva,copilot_ai_credit,gpt-5.6-sol,27.05725782,0.270572578,0.178577901,0.091994677
2026-06-30,zsilva,copilot_ai_credit,claude-sonnet-5,16.944694151,0.169446941,0.081334531,0.08811241
2026-06-30,zsilva,copilot_ai_credit,claude-opus-4.6,21.531928037,0.21531928,0.103353254,0.111966026
2026-06-30,zsilva,copilot_ai_credit,claude-4.5-haiku,30.571276848,0.305712768,0.146742128,0.15897064
2026-07-01,zsilva,copilot_ai_credit,claude-sonnet-5,20.789414797,0.207894147,0.060289302,0.147604845
2026-07-01,zsilva,copilot_ai_credit,claude-opus-4.6,19.093177099,0.19093177,0.055370213,0.135561557
2026-07-02,zsilva,copilot_ai_credit,claude-opus-4.6,40.934520443,0.409345204,0.159644629,0.249700575
2026-07-03,zsilva,copilot_ai_credit,claude-sonnet-5,36.90579066,0.369057906,0.173457215,0.195600691
2026-07-03,zsilva,copilot_ai_credit,claude-opus-4.6,43.773102033,0.43773102,0.205733579,0.231997441
2026-07-03,zsilva,copilot_ai_credit,claude-4.5-haiku,42.697660941,0.426976609,0.200679006,0.226297603
2026-07-05,zsilva,copilot_ai_credit,claude-opus-4.6,16.706663314,0.167066633,0.101910646,0.065155987
2026-07-06,zsilva,copilot_ai_credit,claude-sonnet-5,39.318065051,0.39318065,0.180863099,0.212317551
2026-07-08,zsilva,copilot_ai_credit,claude-sonnet-5,12.631491962,0.126314919,0.087157294,0.039157625
2026-07-08,zsilva,copilot_ai_credit,claude-opus-4.6,10.558893401,0.105588934,0.072856364,0.03273257
2026-07-08,zsilva,copilot_ai_credit,gpt-5.3-codex,1.639130208,0.016391302,0.011309998,0.005081304
2026-07-09,zsilva,copilot_ai_credit,claude-sonnet-5,11.361702699,0.113617026,0.036357448,0.077259578
2026-07-09,zsilva,copilot_ai_credit,claude-opus-4.6,5.13522068,0.051352206,0.016432705,0.034919501
2026-07-09,zsilva,copilot_ai_credit,gpt-5.3-codex,8.486821223,0.084868212,0.027157827,0.057710385
2026-07-10,zsilva,copilot_ai_credit,claude-opus-4.6,29.769205828,0.297692058,0.145869108,0.15182295
2026-07-12,zsilva,copilot_ai_credit,gpt-5.3-codex,3.868571822,0.038685718,0.01779543,0.020890288
2026-07-13,zsilva,copilot_ai_credit,claude-opus-4.6,31.25514673,0.312551467,0.225037056,0.087514411
2026-06-25,eokafor635,copilot_ai_credit,claude-sonnet-5,25.668981303,0.256689813,0.197651156,0.059038657
2026-06-25,eokafor635,copilot_ai_credit,gpt-5.3-codex,5.621918235,0.056219182,0.04328877,0.012930412
2026-06-27,eokafor635,copilot_ai_credit,claude-opus-4.6,24.495091531,0.244950915,0.222905332,0.022045583
2026-06-27,eokafor635,copilot_ai_credit,gpt-5.6-sol,44.764789347,0.447647893,0.407359582,0.040288311
2026-06-29,eokafor635,copilot_ai_credit,claude-sonnet-5,32.40168937,0.324016893,0.275414359,0.048602534
2026-06-29,eokafor635,copilot_ai_credit,gpt-5.3-codex,36.306691113,0.363066911,0.308606874,0.054460037
2026-06-29,eokafor635,copilot_ai_credit,claude-4.5-haiku,13.471275721,0.134712757,0.114505843,0.020206914
2026-06-30,eokafor635,copilot_ai_credit,gpt-5.3-codex,44.180289735,0.441802897,0.159049042,0.282753855
2026-06-30,eokafor635,copilot_ai_credit,claude-4.5-haiku,2.612490449,0.026124904,0.009404965,0.016719939
2026-07-02,eokafor635,copilot_ai_credit,claude-sonnet-5,15.04989386,0.150498938,0.045149681,0.105349257
2026-07-02,eokafor635,copilot_ai_credit,gpt-5.3-codex,32.765204925,0.327652049,0.098295614,0.229356435
2026-07-06,eokafor635,copilot_ai_credit,claude-sonnet-5,16.708321799,0.167083217,0.091895769,0.075187448
2026-07-07,eokafor635,copilot_ai_credit,gpt-5.3-codex,35.477110897,0.354771108,0.262530619,0.092240489
2026-07-07,eokafor635,copilot_ai_credit,claude-4.5-haiku,18.402591217,0.184025912,0.136179174,0.047846738
2026-07-10,eokafor635,copilot_ai_credit,claude-sonnet-5,38.438530284,0.384385302,0.222943475,0.161441827
2026-07-10,eokafor635,copilot_ai_credit,claude-opus-4.6,3.345728609,0.033457286,0.019405225,0.014052061
2026-07-15,eokafor635,copilot_ai_credit,claude-sonnet-5,4.084307258,0.040843072,0.020421536,0.020421536
2026-07-15,eokafor635,copilot_ai_credit,gpt-5.6-sol,40.612908159,0.406129081,0.20306454,0.203064541
2026-07-16,eokafor635,copilot_ai_credit,claude-opus-4.6,31.488757957,0.314887579,0.26135669,0.053530889
2026-07-20,eokafor635,copilot_ai_credit,claude-opus-4.6,10.972439739,0.109724397,0.026333855,0.083390542
2026-07-21,eokafor635,copilot_ai_credit,gpt-5.3-codex,12.438957174,0.124389571,0.105731135,0.018658436
2026-07-21,eokafor635,copilot_ai_credit,claude-4.5-haiku,21.091801468,0.210918014,0.179280311,0.031637703
2026-06-22,tbianchi,copilot_ai_credit,claude-sonnet-5,35.20074882,0.352007488,0.309766589,0.042240899
2026-06-22,tbianchi,copilot_ai_credit,claude-opus-4.6,26.528986697,0.265289866,0.233455082,0.031834784
2026-06-22,tbianchi,copilot_ai_credit,gpt-5.3-codex,27.222661604,0.272226616,0.239559422,0.032667194
2026-06-22,tbianchi,copilot_ai_credit,gpt-5.6-sol,23.715718244,0.237157182,0.20869832,0.028458862
2026-06-23,tbianchi,copilot_ai_credit,claude-sonnet-5,18.959836903,0.189598369,0.075839347,0.113759022
2026-06-24,tbianchi,copilot_ai_credit,claude-sonnet-5,24.360853675,0.243608536,0.143729036,0.0998795
2026-06-24,tbianchi,copilot_ai_credit,claude-opus-4.6,22.532786745,0.225327867,0.132943441,0.092384426
2026-06-25,tbianchi,copilot_ai_credit,claude-sonnet-5,24.015021254,0.240150212,0.196923173,0.043227039
2026-06-25,tbianchi,copilot_ai_credit,claude-opus-4.6,38.969829832,0.389698298,0.319552604,0.070145694
2026-06-25,tbianchi,copilot_ai_credit,gpt-5.3-codex,43.499578614,0.434995786,0.356696544,0.078299242
2026-06-25,tbianchi,copilot_ai_credit,claude-4.5-haiku,10.172080639,0.101720806,0.08341106,0.018309746
2026-06-26,tbianchi,copilot_ai_credit,claude-sonnet-5,24.056713972,0.240567139,0.048113427,0.192453712
2026-06-26,tbianchi,copilot_ai_credit,claude-opus-4.6,0.790158081,0.00790158,0.001580316,0.006321264
2026-06-26,tbianchi,copilot_ai_credit,gpt-5.3-codex,17.037368956,0.170373689,0.034074737,0.136298952
