date,username,sku,quantity,gross_amount,discount_amount,net_amount,workflow_path
2026-07-07,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,esilva396,copilot_ai_credit,0.844840947,0.008448409,0.004815593,0.003632816,
2026-07-08,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,esilva396,copilot_ai_credit,9.945912961,0.099459129,0.097469946,0.001989183,
2026-07-09,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,esilva396,copilot_ai_credit,66.744982119,0.667449819,0.193560446,0.473889373,
2026-07-11,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,esilva396,copilot_ai_credit,25.648534455,0.256485344,0.174410033,0.082075311,
2026-07-13,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,esilva396,copilot_ai_credit,37.485867519,0.374858675,0.157440643,0.217418032,
2026-07-14,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,esilva396,copilot_ai_credit,83.876259237,0.838762591,0.184527768,0.654234823,
2026-07-16,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,esilva396,copilot_ai_credit,21.66815408,0.21668154,0.212347909,0.004333631,
2026-07-17,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,esilva396,copilot_ai_credit,59.067561723,0.590675617,0.313058076,0.277617541,
2026-07-18,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,esilva396,copilot_ai_credit,21.52667167,0.215266716,0.182976708,0.032290008,
2026-07-21,esilva396,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,esilva396,copilot_ai_credit,36.251472686,0.362514726,0.155881332,0.206633394,
2026-06-22,oolsen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,oolsen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,oolsen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,oolsen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,oolsen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,oolsen,copilot_ai_credit,19.449222702,0.194492227,0.138089481,0.056402746,
2026-06-27,oolsen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,oolsen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,oolsen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,oolsen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,oolsen,copilot_ai_credit,73.576785436,0.735767853,0.573898924,0.161868929,
2026-07-06,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,oolsen,copilot_ai_credit,62.531235478,0.625312354,0.312656176,0.312656178,
2026-07-08,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,oolsen,copilot_ai_credit,62.28447447,0.622844744,0.429762872,0.193081872,
2026-07-10,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,oolsen,copilot_ai_credit,31.445454824,0.314454548,0.191817274,0.122637274,
2026-07-14,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,oolsen,copilot_ai_credit,36.034942436,0.360349424,0.079276873,0.281072551,
2026-07-15,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,oolsen,copilot_ai_credit,3.839175943,0.038391759,0.036472171,0.001919588,
2026-07-16,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,oolsen,copilot_ai_credit,0.854214597,0.008542145,0.00708998,0.001452165,
2026-07-17,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,oolsen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,oolsen,copilot_ai_credit,36.721270195,0.367212701,0.095475301,0.2717374,
2026-06-22,skovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-22,skovacs,copilot_ai_credit,28.282042089,0.28282042,0.164035843,0.118784577,
2026-06-23,skovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,skovacs,copilot_ai_credit,29.326293114,0.293262931,0.287397672,0.005865259,
2026-06-24,skovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,skovacs,copilot_ai_credit,103.013961071,1.030139609,0.978632627,0.051506982,
2026-06-25,skovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,skovacs,copilot_ai_credit,47.620150259,0.476201502,0.24762478,0.228576722,
2026-06-26,skovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,skovacs,copilot_ai_credit,89.294280962,0.892942808,0.607201107,0.285741701,
2026-06-27,skovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,skovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,skovacs,copilot_ai_credit,43.442969554,0.434429694,0.247624925,0.186804769,
2026-06-29,skovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,skovacs,copilot_ai_credit,40.91982508,0.40919825,0.253702915,0.155495335,
2026-06-30,skovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,skovacs,copilot_ai_credit,82.043999829,0.820439997,0.631738797,0.1887012,
2026-07-02,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,skovacs,copilot_ai_credit,69.389119557,0.693891195,0.319189949,0.374701246,
2026-07-03,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,skovacs,copilot_ai_credit,64.78948654,0.647894864,0.511836941,0.136057923,
2026-07-06,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,skovacs,copilot_ai_credit,28.342044656,0.283420446,0.059518293,0.223902153,
2026-07-07,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,skovacs,copilot_ai_credit,64.83324414,0.64833244,0.343616192,0.304716248,
2026-07-09,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,skovacs,copilot_ai_credit,17.709088642,0.177090886,0.171778159,0.005312727,
2026-07-10,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,skovacs,copilot_ai_credit,25.995647329,0.259956473,0.176770401,0.083186072,
2026-07-11,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,skovacs,copilot_ai_credit,31.338031314,0.313380312,0.297711295,0.015669017,
2026-07-15,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,skovacs,copilot_ai_credit,21.019883398,0.210198833,0.140833218,0.069365615,
2026-07-19,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,skovacs,copilot_ai_credit,21.782142021,0.217821419,0.043564283,0.174257136,
2026-07-21,skovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,skovacs,copilot_ai_credit,54.866106489,0.548661064,0.515741398,0.032919666,
2026-06-22,nweber,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,nweber,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,nweber,copilot_ai_credit,34.819818604,0.348198186,0.121869365,0.226328821,
2026-06-24,nweber,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,nweber,copilot_ai_credit,63.421163344,0.634211632,0.48200084,0.152210792,
2026-06-25,nweber,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,nweber,copilot_ai_credit,8.312110174,0.083121101,0.017455431,0.06566567,
2026-06-26,nweber,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,nweber,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,nweber,copilot_ai_credit,95.091288857,0.950912885,0.247237348,0.703675537,
2026-06-28,nweber,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,nweber,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,nweber,copilot_ai_credit,4.075867687,0.040758676,0.022009685,0.018748991,
2026-06-30,nweber,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,nweber,copilot_ai_credit,91.357703175,0.91357703,0.593825069,0.319751961,
2026-07-02,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,nweber,copilot_ai_credit,54.856380246,0.548563801,0.510164334,0.038399467,
2026-07-03,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,nweber,copilot_ai_credit,31.616158653,0.316161586,0.2592525,0.056909086,
2026-07-04,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,nweber,copilot_ai_credit,21.656603817,0.216566038,0.207903396,0.008662642,
2026-07-06,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,nweber,copilot_ai_credit,55.461503364,0.554615032,0.493607377,0.061007655,
2026-07-08,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,nweber,copilot_ai_credit,21.523192543,0.215231925,0.191556413,0.023675512,
2026-07-09,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,nweber,copilot_ai_credit,40.19938249,0.401993824,0.200996911,0.200996913,
2026-07-11,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,nweber,copilot_ai_credit,75.470757646,0.754707575,0.188676893,0.566030682,
2026-07-14,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,nweber,copilot_ai_credit,32.976108295,0.329761082,0.316570637,0.013190445,
2026-07-15,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,nweber,copilot_ai_credit,31.34590628,0.313459061,0.137921986,0.175537075,
2026-07-16,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,nweber,copilot_ai_credit,56.219708407,0.562197083,0.444135695,0.118061388,
2026-07-18,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,nweber,copilot_ai_credit,50.329009703,0.503290096,0.307006957,0.196283139,
2026-07-19,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,nweber,copilot_ai_credit,58.185838483,0.581858384,0.413119452,0.168738932,
2026-07-21,nweber,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,nweber,copilot_ai_credit,41.208363557,0.412083635,0.267854362,0.144229273,
2026-06-22,lsantos400,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-22,lsantos400,copilot_ai_credit,43.307999614,0.433079996,0.389771996,0.043308,
2026-06-23,lsantos400,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,lsantos400,copilot_ai_credit,21.573726241,0.215737262,0.127284984,0.088452278,
2026-06-24,lsantos400,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,lsantos400,copilot_ai_credit,20.976953511,0.209769535,0.182499495,0.02727004,
2026-06-25,lsantos400,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,lsantos400,copilot_ai_credit,51.403207801,0.514032077,0.282717642,0.231314435,
2026-06-26,lsantos400,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,lsantos400,copilot_ai_credit,21.467397441,0.214673974,0.135244603,0.079429371,
2026-06-27,lsantos400,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,lsantos400,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,lsantos400,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,lsantos400,copilot_ai_credit,79.990714606,0.799907145,0.231973071,0.567934074,
2026-06-30,lsantos400,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,lsantos400,copilot_ai_credit,80.219496766,0.802194966,0.585602324,0.216592642,
2026-07-01,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,lsantos400,copilot_ai_credit,41.085691268,0.410856911,0.332794096,0.078062815,
2026-07-02,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,lsantos400,copilot_ai_credit,88.728643565,0.887286434,0.798557789,0.088728645,
2026-07-09,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,lsantos400,copilot_ai_credit,44.590783141,0.44590783,0.321053637,0.124854193,
2026-07-14,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,lsantos400,copilot_ai_credit,45.875080264,0.458750801,0.256900448,0.201850353,
2026-07-15,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,lsantos400,copilot_ai_credit,16.746806134,0.167468061,0.130625087,0.036842974,
2026-07-16,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,lsantos400,copilot_ai_credit,2.324130181,0.023241301,0.008831694,0.014409607,
2026-07-18,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,lsantos400,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,lsantos400,copilot_ai_credit,36.263390713,0.362633906,0.145053561,0.217580345,
2026-06-22,lmeyer401,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,lmeyer401,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,lmeyer401,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,lmeyer401,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,lmeyer401,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,lmeyer401,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,lmeyer401,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,lmeyer401,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,lmeyer401,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,lmeyer401,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,lmeyer401,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,lmeyer401,copilot_ai_credit,62.501828502,0.625018283,0.343760054,0.281258229,
2026-07-03,lmeyer401,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,lmeyer401,copilot_ai_credit,44.323481936,0.443234819,0.296967328,0.146267491,
2026-07-04,lmeyer401,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,lmeyer401,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,lmeyer401,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,lmeyer401,copilot_ai_credit,41.101985806,0.411019857,0.279493502,0.131526355,
2026-07-07,lmeyer401,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,lmeyer401,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,lmeyer401,copilot_ai_credit,19.133126223,0.191331261,0.065052628,0.126278633,
